nctId,facility,status,nome,estado,zip,country,codigo_6d,codigo_ibge,latitude,longitude
NCT05572515,Fundacao Faculdade Regional de Medicina de Sao Jose do Rio Preto Hospital de Base,ACTIVE_NOT_RECRUITING,Sao Jose do Rio Preto,SP,15090-000,Brazil,354980.0,3549805.0,-20.8113,-49.3758
NCT05572515,Sociedade Beneficente de Senhoras Hospital Sirio Libanes,COMPLETED,Sao Paulo,SP,01308-901,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05572515,Real e Benemérita Associação Portuguesa de Beneficência,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01321-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05572515,Hospital Alemao Oswaldo Cruz,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01323-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05572515,Instituto D Or de Pesquisa e Ensino IDOR,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01401 002,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05572515,Fundacao Antonio Prudente A C Camargo Cancer Center,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01509 900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05572515,Clinica Medica Sao Germano LTDA,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,04537 081,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05572515,Sociedade Beneficente Israelita Brasileira Hospital Albert Einstein,COMPLETED,Sao Paulo,SP,05652-900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05100862,Hospital de Amor Barretos,ACTIVE_NOT_RECRUITING,Barretos,SP,14784-400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT05100862,Clinica de Oncologia Reichow,ACTIVE_NOT_RECRUITING,Blumenau,SC,89010-340,Brazil,420240.0,4202404.0,-26.9155,-49.0709
NCT05100862,Unesp Faculdade de Medicina Da Universidade Estadual Paulista Campus Botucatu,ACTIVE_NOT_RECRUITING,Botucatu,SP,18618687,Brazil,350750.0,3507506.0,-22.8837,-48.4437
NCT05100862,Instituto Dor de Pesquisa E Ensino Distrito Federal,ACTIVE_NOT_RECRUITING,Brasilia,DF,70390140,Brazil,530010.0,5300108.0,-15.7795,-47.9297
NCT05100862,Universidade de Campinas Centro de Hematologia E Hemoterapia,ACTIVE_NOT_RECRUITING,Campinas,SP,13083-878,Brazil,350950.0,3509502.0,-22.9053,-47.0659
NCT05100862,Fundacao Universidade de Caxias Do Sul,ACTIVE_NOT_RECRUITING,Caxias do Sul,RS,95070-560,Brazil,430510.0,4305108.0,-29.1629,-51.1792
NCT05100862,Centro Integrado de Oncologia de Curitiba Ss Cionc,ACTIVE_NOT_RECRUITING,Curitiba,PR,80810-050,Brazil,410690.0,4106902.0,-25.4195,-49.2646
NCT05100862,Hospital Erasto Gaertner,ACTIVE_NOT_RECRUITING,Curitiba,PR,81520-060,Brazil,410690.0,4106902.0,-25.4195,-49.2646
NCT05100862,Centro de Ensino E Pesquisa Em Oncologia de Santa Catarina (Cepen),ACTIVE_NOT_RECRUITING,Florianopolis,SC,88020-210,Brazil,420540.0,4205407.0,-27.5945,-48.5477
NCT05100862,Complexo Hospitalar de Niteroi,ACTIVE_NOT_RECRUITING,Niteroi,RJ,24020-096,Brazil,330330.0,3303302.0,-22.8832,-43.1034
NCT05100862,Centro Gaucho Integrado de Oncologia Hospital Mae de Deus,ACTIVE_NOT_RECRUITING,Porto Alegre,RS,90110-270,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT05100862,Instituto Dor de Pesquisa E Ensino Pernambuco,ACTIVE_NOT_RECRUITING,Recife,PE,50070-170,Brazil,261160.0,2611606.0,-8.04666,-34.8771
NCT05100862,Instituto Dor de Pesquisa E Ensino,ACTIVE_NOT_RECRUITING,Recife,PE,50070-170,Brazil,261160.0,2611606.0,-8.04666,-34.8771
NCT05100862,Hospital Das Clinicas Da Faculdade de Medicina de Ribeirao Preto Usp,ACTIVE_NOT_RECRUITING,Ribeirao Preto,SP,14051-140,Brazil,354340.0,3543402.0,-21.1699,-47.8099
NCT05100862,"Instituto Americas Ensino, Pesquisa E Inovacao",ACTIVE_NOT_RECRUITING,Rio de Janeiro,RJ,22775-001,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT05100862,Hospital Sao Rafaelinstituto Dor de Pesquisa E Ensino,ACTIVE_NOT_RECRUITING,Salvador,BA,41253-190,Brazil,292740.0,2927408.0,-12.9718,-38.5011
NCT05100862,Ensino E Terapia de Inovacao Clinica Amo Etica,ACTIVE_NOT_RECRUITING,Salvador,BA,41950-640,Brazil,292740.0,2927408.0,-12.9718,-38.5011
NCT05100862,Hospital Nove de Julho Dasa,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01409-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05100862,Instituto Dor de Pesquisa E Ensino Sao Paulo,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,04501-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05100862,"Hcfmusp Servico de Hematologia, Hemoterapia E Terapia Celular",ACTIVE_NOT_RECRUITING,Sao Paulo,SP,05402-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05100862,Sociedade Beneficente Israelita Brasileira Hospital Albert Einstein,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,05653-120,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05100862,Hospital Santa Rita de Cassia Afecc,ACTIVE_NOT_RECRUITING,Vitoria,ES,29043-260,Brazil,320530.0,3205309.0,-20.3155,-40.3128
NCT06109779,Research Site,ACTIVE_NOT_RECRUITING,Natal,RN,59075-740,Brazil,240810.0,2408102.0,-5.79357,-35.1986
NCT06109779,Research Site,RECRUITING,Porto Alegre,RS,90035-000,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06109779,Research Site,RECRUITING,Porto Alegre,RS,91350-200,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06109779,Research Site,COMPLETED,Santa Maria,RS,97015-450,Brazil,431690.0,4316907.0,-29.6868,-53.8149
NCT06109779,Research Site,RECRUITING,Santo Andre,SP,09060-870,Brazil,354780.0,3547809.0,-23.6737,-46.5432
NCT06109779,Research Site,RECRUITING,Sao Paulo,SP,01246-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06109779,Research Site,RECRUITING,Sao Paulo,SP,01327-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06109779,Research Site,RECRUITING,Vitoria,ES,29043-260,Brazil,320530.0,3205309.0,-20.3155,-40.3128
NCT06203210,Departmento de Pesquisa Clinica- Hospital de Amor de Barretos,RECRUITING,Barretos,SP,14784-400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT06203210,Cepon - Centro de Pesquisas Oncolăgicas de Santa Catarina,RECRUITING,Florianopolis,SC,88034-000,Brazil,420540.0,4205407.0,-27.5945,-48.5477
NCT06203210,Clínica de Neoplasias Litoral,RECRUITING,Itajai,SC,88301-220,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT06203210,Hospital São Lucas Da Pucrs,RECRUITING,Porto Alegre,RS,90610-000,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06203210,Cepho Centro de Estudos E Pesquisas de Hematologia E Oncologia,RECRUITING,Santo Andre,SP,09060-650,Brazil,354780.0,3547809.0,-23.6737,-46.5432
NCT06203210,Fundacao Faculdade Regional de Medicina de Sao Jose Do Rio Preto,RECRUITING,Sao Jose do Rio Preto,SP,15090-000,Brazil,354980.0,3549805.0,-20.8113,-49.3758
NCT06203210,ICESP Instituto do Câncer do Estado de São Paulo Octavio Frias de Oliveira,RECRUITING,Sao Paulo,SP,01246-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06203210,Hospital Benefică Ncia Portuguesa de Să O Paulo,RECRUITING,Sao Paulo,SP,01321-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06203210,Hospital Alemão Oswaldo Cruz,RECRUITING,Sao Paulo,SP,01327-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06203210,Hospital Sirio-Libanes,NOT_YET_RECRUITING,Sao Paulo,SP,01308-050,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06203210,A. C. Camargo Cancer Center,NOT_YET_RECRUITING,Sao Paulo,SP,01509-900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06333951,Oncosite Centro de Pesquisa Clinica Em Oncologia Ltda,RECRUITING,Ijui,RS,98700-000,Brazil,431020.0,4310207.0,-28388.0,-53.92
NCT06333951,Fund Fac Reg Med Sao Jose Rio Preto,RECRUITING,Sao Jose do Rio Preto,SP,15090-000,Brazil,354980.0,3549805.0,-20.8113,-49.3758
NCT06333951,Beneficencia Portuguesa de Sao Paulo - Bp,RECRUITING,Sao Paulo,SP,01509-900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06333951,Instituto Cancer Sao Paulo Icesp,RECRUITING,Sao Paulo,SP,01246-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06345729,Hospital Mario Penna ( Site 0436),RECRUITING,Belo Horizonte,MG,30380-472,Brazil,310620.0,3106200.0,-19.9102,-43.9266
NCT06345729,Hospital de Câncer de Recife ( Site 0447),RECRUITING,Recife,PE,50040-000,Brazil,261160.0,2611606.0,-8.04666,-34.8771
NCT06345729,Oncoclínica Oncologistas Associados ( Site 0441),RECRUITING,Teresina,PI,64049-200,Brazil,221100.0,2211001.0,-5.09194,-42.8034
NCT06345729,Liga Norte Riograndense Contra o Câncer ( Site 0439),RECRUITING,Natal,RN,59062-000,Brazil,240810.0,2408102.0,-5.79357,-35.1986
NCT06345729,Irmandade da Santa Casa de Misericórdia de Porto Alegre-Centro Multidisciplinar de Pesquisa Clínica ( Site 0435),RECRUITING,Porto Alegre,RS,90050-170,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06345729,Fundação Pio XII - Hospital de Câncer de Barretos-Unidade de Pesquisa Clínica ( Site 0437),RECRUITING,Barretos,SP,14784-400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT06345729,Instituto Nacional de Câncer - INCA ( Site 0446),RECRUITING,Rio de Janeiro,RJ,20230-130,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT06345729,Americas ( Site 0431),RECRUITING,Rio de Janeiro,RJ,22775-001,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT06346392,Research Site,NOT_YET_RECRUITING,Porto Alegre,RS,91350-200,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06346392,Research Site,RECRUITING,Ribeirao Preto,SP,14051-140,Brazil,354340.0,3543402.0,-21.1699,-47.8099
NCT06346392,Research Site,RECRUITING,Sao Paulo,SP,05652-900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06346392,Research Site,RECRUITING,Vitoria,ES,29043-272,Brazil,320530.0,3205309.0,-20.3155,-40.3128
NCT06119581,Fundação Pio XII - Hospital de Câncer de Barretos,RECRUITING,Barretos,SP,14784400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT06119581,Oncocentro de Minas Gerais,NOT_YET_RECRUITING,Belo Horizonte,MG,30180-060,Brazil,310620.0,3106200.0,-19.9102,-43.9266
NCT06119581,Hospital Tacchini,RECRUITING,Bento Goncalves,RS,95700-084,Brazil,430210.0,4302105.0,-29.1662,-51.5165
NCT06119581,Hospital São Domingos,RECRUITING,Bequimao,MA,65060-645,Brazil,210190.0,2101905.0,-2.44162,-44.7842
NCT06119581,Sirio-Libanes Brasilia - Centro de Oncologia - Asa Sul,RECRUITING,Brasilia,DF,70200-730,Brazil,530010.0,5300108.0,-15.7795,-47.9297
NCT06119581,Hospital Universitário Evangélico Mackenzie,RECRUITING,Curitiba,PR,80730-150,Brazil,410690.0,4106902.0,-25.4195,-49.2646
NCT06119581,Centro de Pesquisa Clínica do Instituto do Câncer do Ceará,RECRUITING,Fortaleza,CE,60430235,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT06119581,ONCOSITE - Centro de Pesquisa Clinica em Oncologia,RECRUITING,Ijui,RS,98700-000,Brazil,431020.0,4310207.0,-28388.0,-53.92
NCT06119581,Hospital de Cancer de Londrina,RECRUITING,Londrina,PR,86015-520,Brazil,411370.0,4113700.0,-23304.0,-51.1691
NCT06119581,Liga Norte Riograndense Contra o Câncer,RECRUITING,Natal,RN,59062-000,Brazil,240810.0,2408102.0,-5.79357,-35.1986
NCT06119581,Hospital São Lucas da PUCRS,RECRUITING,Porto Alegre,RS,90610-000,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06119581,Oncominas,RECRUITING,Pouso Alegre,MG,37554-216,Brazil,315250.0,3152501.0,-22.2266,-45.9389
NCT06119581,Instituto Nacional de Câncer José Alencar Gomes da Silva - INCA,RECRUITING,Rio de Janeiro,RJ,20231-050,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT06119581,Centro de Tratamento de Tumores Botafogo para Oncoclinicas Rio de Janeiro SA,RECRUITING,Rio de Janeiro,RJ,22250-905,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT06119581,Instituto D'Or Pesquisa e Ensino,RECRUITING,Rio de Janeiro,RJ,22271-110,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT06119581,Clinica Amo - Rio Vermelho,RECRUITING,Salvador,BA,41950-640,Brazil,292740.0,2927408.0,-12.9718,-38.5011
NCT06119581,Faculdade de Medicina do ABC,RECRUITING,Santo Andre,SP,09060-650,Brazil,354780.0,3547809.0,-23.6737,-46.5432
NCT06119581,Fundação Faculdade Regional de Medicina de São José do Rio Preto,RECRUITING,Sao Jose do Rio Preto,SP,15090000,Brazil,354980.0,3549805.0,-20.8113,-49.3758
NCT06119581,COE Ensino e Pesquisa,RECRUITING,Sao Jose dos Campos,SP,12242-660,Brazil,354990.0,3549904.0,-23.1896,-45.8841
NCT06119581,Icesp - Instituto Do Câncer Do Estado de São Paulo,RECRUITING,Sao Paulo,SP,01246-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06119581,Hospital Sírio Libanês,RECRUITING,Sao Paulo,SP,01308-060,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06119581,Hospital Santa Catarina - Paulista,RECRUITING,Sao Paulo,SP,01310-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06119581,Hospital BP,RECRUITING,Sao Paulo,SP,01321-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06119581,Hospital Paulistano,RECRUITING,Sao Paulo,SP,01321-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06119581,Centro Paulista de Oncologia Clínica,RECRUITING,Sao Paulo,SP,01452-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06119581,Núcleo de Pesquisa Clínica da Rede São Camilo,RECRUITING,Sao Paulo,SP,04014-002,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06119581,Instituto de Assistência Médica ao Servidor Público Estadual - IAMSPE/HSPE-FMO Conhecer Centro de Oncolog -T,RECRUITING,Sao Paulo,SP,04039-901,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06119581,Instituto D'Or de Pesquisa e Ensino (IDOR),RECRUITING,Sao Paulo,SP,04543-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06119581,CEDOES,RECRUITING,Vitoria,ES,29055450,Brazil,320530.0,3205309.0,-20.3155,-40.3128
NCT06350097,Research Site,RECRUITING,Barretos,SP,14784-400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT06350097,Research Site,RECRUITING,Natal,RN,59075-740,Brazil,240810.0,2408102.0,-5.79357,-35.1986
NCT06350097,Research Site,RECRUITING,Porto Alegre,RS,91350-200,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06350097,Research Site,RECRUITING,Salvador,BA,41253-190,Brazil,292740.0,2927408.0,-12.9718,-38.5011
NCT06350097,Research Site,RECRUITING,Sao Paulo,SP,01246-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT03815903,Barretos Cancer Hospital,RECRUITING,Barretos,SP,14784-400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT06120491,Research Site,ACTIVE_NOT_RECRUITING,Curitiba,PR,80810-050,Brazil,410690.0,4106902.0,-25.4195,-49.2646
NCT06120491,Research Site,ACTIVE_NOT_RECRUITING,Pelotas,RS,96020-080,Brazil,431440.0,4314407.0,-31.7649,-52.3371
NCT06120491,Research Site,ACTIVE_NOT_RECRUITING,Porto Alegre,RS,90035-001,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06120491,Research Site,WITHDRAWN,Porto Alegre,RS,91350-200,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06120491,Research Site,ACTIVE_NOT_RECRUITING,Rio de Janeiro,RJ,22775-001,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT06120491,Research Site,ACTIVE_NOT_RECRUITING,Salvador,BA,41950-640,Brazil,292740.0,2927408.0,-12.9718,-38.5011
NCT06120491,Research Site,WITHDRAWN,Sao Luis,MA,65060-645,Brazil,211130.0,2111300.0,-2.53874,-44.2825
NCT06120491,Research Site,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01246-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06120491,Research Site,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01323-903,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06120491,Research Site,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,05652000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06074588,Liga Norte Riograndense Contra o Câncer-Centro de Pesquisa Clínica ( Site 0447),ACTIVE_NOT_RECRUITING,Natal,RN,59075-740,Brazil,240810.0,2408102.0,-5.79357,-35.1986
NCT06074588,Hospital Nossa Senhora da Conceição-Centro Integrado de Pesquisa em Oncologia ( Site 0440),ACTIVE_NOT_RECRUITING,Porto Alegre,RS,91350-200,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06074588,Fundação Pio XII - Hospital de Câncer de Barretos ( Site 0444),ACTIVE_NOT_RECRUITING,Barretos,SP,14784400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT06074588,Hospital Paulistano-Americas Oncologia ( Site 0441),ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01321-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06074588,A. C. Camargo Cancer Center-CAPEC ( Site 0442),ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01509-010,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06074588,Núcleo de Pesquisa Clínica da Rede São Camilo ( Site 0446),ACTIVE_NOT_RECRUITING,Sao Paulo,SP,04014-012,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT04928846,Ensino e Terapia de Inovacao - Clinica AMO /ID# 231604,RECRUITING,Salvador,BA,41950-610,Brazil,292740.0,2927408.0,-12.9718,-38.5011
NCT04928846,Irmandade da Santa Casa de Misericordia de Porto Alegre /ID# 233249,RECRUITING,Porto Alegre,RS,90020-090,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT04928846,Fundacao Pio XII - Hospital de Cancer de Barretos /ID# 233247,RECRUITING,Barretos,SP,14784-400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT04928846,Hospital Sírio Libanês /ID# 261827,RECRUITING,Sao Paulo,SP,01308-050,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT04928846,OC Oncoclínicas SP /ID# 261828,RECRUITING,Sao Paulo,SP,05874-230,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT04928846,Instituto Nacional de Cancer (INCA) /ID# 231509,RECRUITING,Rio de Janeiro,RJ,20231-050,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT04928846,Instituto D'or de Pesquisa e Ensino /ID# 233245,RECRUITING,Rio de Janeiro,RJ,22281-100,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT04928846,Instituto de Ensino e Pesquisas Sao Lucas /ID# 247417,RECRUITING,Sao Paulo,SP,01236-030,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT04928846,Casa de Saúde Santa Marcelina /ID# 231605,RECRUITING,Sao Paulo,SP,08270-070,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05498428,Fundacao Pio XII,RECRUITING,Barretos,SP,14784-400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT05498428,PERSONAL Oncologia de Precisao e Personalizada,RECRUITING,Belo Horizonte,MG,30130 090,Brazil,310620.0,3106200.0,-19.9102,-43.9266
NCT05498428,Instituto do Cancer de Londrina Hospital do Cancer de Londrina,RECRUITING,Londrina,PR,86015,Brazil,411370.0,4113700.0,-23304.0,-51.1691
NCT05498428,Associacao Hospitalar Moinhos de Vento,RECRUITING,Porto Alegre,RS,90035-001,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT05498428,Instituto D Or de Pesquisa e Ensino IDOR,RECRUITING,Rio de Janeiro,RJ,22281 100,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT05498428,Instituto D Or de Pesquisa e Ensino IDOR,RECRUITING,Salvador,BA,41253-190,Brazil,292740.0,2927408.0,-12.9718,-38.5011
NCT05498428,Hospital Alemao Oswaldo Cruz,RECRUITING,Sao Paulo,SP,01327 001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05498428,Impar Servicos Hospitalares SA Hospital Nove de Julho,RECRUITING,Sao Paulo,SP,01409-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05498428,Fundacao Antonio Prudente A C Camargo Cancer Center,RECRUITING,Sao Paulo,SP,01509 900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05952024,Research Site,ACTIVE_NOT_RECRUITING,Barretos,SP,14784-400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT05952024,Research Site,ACTIVE_NOT_RECRUITING,Belo Horizonte,MG,30150-221,Brazil,310620.0,3106200.0,-19.9102,-43.9266
NCT05952024,Research Site,ACTIVE_NOT_RECRUITING,Brasilia,DF,70200-730,Brazil,530010.0,5300108.0,-15.7795,-47.9297
NCT05952024,Research Site,RECRUITING,Brasilia,DF,70390-700,Brazil,530010.0,5300108.0,-15.7795,-47.9297
NCT05952024,Research Site,ACTIVE_NOT_RECRUITING,Brasilia,DF,70840-901,Brazil,530010.0,5300108.0,-15.7795,-47.9297
NCT05952024,Research Site,ACTIVE_NOT_RECRUITING,Campinas,SP,13060-803,Brazil,350950.0,3509502.0,-22.9053,-47.0659
NCT05952024,Research Site,ACTIVE_NOT_RECRUITING,Curitiba,PR,81520-060,Brazil,410690.0,4106902.0,-25.4195,-49.2646
NCT05952024,Research Site,NOT_YET_RECRUITING,Florianopolis,SC,88020-210,Brazil,420540.0,4205407.0,-27.5945,-48.5477
NCT05952024,Research Site,RECRUITING,Florianopolis,SC,88034-000,Brazil,420540.0,4205407.0,-27.5945,-48.5477
NCT05952024,Research Site,ACTIVE_NOT_RECRUITING,Goiania,GO,74605-020,Brazil,520870.0,5208707.0,-16.6864,-49.2643
NCT05952024,Research Site,ACTIVE_NOT_RECRUITING,Natal,RN,59075-740,Brazil,240810.0,2408102.0,-5.79357,-35.1986
NCT05952024,Research Site,ACTIVE_NOT_RECRUITING,Porto Alegre,RS,90035-003,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT05952024,Research Site,ACTIVE_NOT_RECRUITING,Porto Alegre,RS,90880-480,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT05952024,Research Site,ACTIVE_NOT_RECRUITING,Recife,PE,50070-480,Brazil,261160.0,2611606.0,-8.04666,-34.8771
NCT05952024,Research Site,RECRUITING,Ribeirao Preto,SP,14048-900,Brazil,354340.0,3543402.0,-21.1699,-47.8099
NCT05952024,Research Site,RECRUITING,Rio de Janeiro,RJ,20231-050,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT05952024,Research Site,RECRUITING,Sao Jose do Rio Preto,SP,15090-000,Brazil,354980.0,3549805.0,-20.8113,-49.3758
NCT05952024,Research Site,RECRUITING,Sao Luis,MA,65060-645,Brazil,211130.0,2111300.0,-2.53874,-44.2825
NCT05952024,Research Site,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01229-010,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05952024,Research Site,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01409-02,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05952024,Research Site,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,05652-900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05952024,Research Site,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,08270-070,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05952024,Research Site,RECRUITING,Sao Paulo,SP,1323000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05952024,Research Site,ACTIVE_NOT_RECRUITING,Sorocaba,SP,18030-005,Brazil,355220.0,3552205.0,-23.4969,-47.4451
NCT03825861,Instituto do Câncer do Estado de São Paulo,RECRUITING,Sao Paulo,SP,01246-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06564844,Research Site,NOT_YET_RECRUITING,Barretos,SP,14784-057,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT06564844,Research Site,RECRUITING,Brasilia,DF,70200-730,Brazil,530010.0,5300108.0,-15.7795,-47.9297
NCT06564844,Research Site,RECRUITING,Florianopolis,SC,88034-000,Brazil,420540.0,4205407.0,-27.5945,-48.5477
NCT06564844,Research Site,RECRUITING,Sao Paulo,SP,01323-903,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06564844,Research Site,RECRUITING,Teresina,PI,64049-200,Brazil,221100.0,2211001.0,-5.09194,-42.8034
NCT05078528,Irmandade Santa Casa de Misericórdia de Porto Alegre,RECRUITING,Porto Alegre,RS,90020-090,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT05078528,Barretos Cancer Hospital,RECRUITING,Barretos,SP,14784-400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT06607627,Research Site,RECRUITING,Joinville,SC,89202-451,Brazil,420910.0,4209102.0,-26.3045,-48.8487
NCT06607627,Research Site,RECRUITING,Salvador,BA,41253-190,Brazil,292740.0,2927408.0,-12.9718,-38.5011
NCT06607627,Research Site,RECRUITING,Sao Jose do Rio Preto,SP,15090-000,Brazil,354980.0,3549805.0,-20.8113,-49.3758
NCT06607627,Research Site,RECRUITING,Sao Paulo,SP,0438-002,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06607627,Research Site,RECRUITING,Sao Paulo,SP,05403-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06357533,Research Site,RECRUITING,Barretos,SP,14784-400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT06357533,Research Site,RECRUITING,Curitiba,PR,80730-150,Brazil,410690.0,4106902.0,-25.4195,-49.2646
NCT06357533,Research Site,RECRUITING,Florianopolis,SC,88034-000,Brazil,420540.0,4205407.0,-27.5945,-48.5477
NCT06357533,Research Site,RECRUITING,Ipatinga,MG,35162-189,Brazil,313130.0,3131307.0,-19.4703,-42.5476
NCT06357533,Research Site,RECRUITING,Natal,RN,59075-740,Brazil,240810.0,2408102.0,-5.79357,-35.1986
NCT06357533,Research Site,RECRUITING,Porto Alegre,RS,91350-200,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06357533,Research Site,RECRUITING,Rio de Janeiro,RJ,22211-230,Brazil,330455.0,3304557.0,-22.9129,-43.2003
